InvoiceID,VendorID,InvoiceNumber,InvoiceDate,InvoiceTotal,PaymentTotal,CreditTotal,TermsID,InvoiceDueDate,PaymentDate
1,122,989319-457,2011-12-08,"$3,813.33","$3,813.33",$0.00,3,2012-01-08,2012-01-07
2,123,263253241,2011-12-10,$40.20,$40.20,$0.00,3,2012-01-10,2012-01-14
3,123,963253234,2011-12-13,$138.75,$138.75,$0.00,3,2012-01-13,2012-01-09
4,123,2-000-2993,2011-12-16,$144.70,$144.70,$0.00,3,2012-01-16,2012-01-12
5,123,963253251,2011-12-16,$15.50,$15.50,$0.00,3,2012-01-16,2012-01-11
6,123,963253261,2011-12-16,$42.75,$42.75,$0.00,3,2012-01-16,2012-01-21
7,123,963253237,2011-12-21,$172.50,$172.50,$0.00,3,2012-01-21,2012-01-22
8,89,125520-1,2011-12-24,$95.00,$95.00,$0.00,1,2012-01-04,2012-01-01
9,121,97/488,2011-12-24,$601.95,$601.95,$0.00,3,2012-01-24,2012-01-21
10,123,263253250,2011-12-24,$42.67,$42.67,$0.00,3,2012-01-24,2012-01-22
11,123,963253262,2011-12-25,$42.50,$42.50,$0.00,3,2012-01-25,2012-01-20
12,96,I77271-O01,2011-12-26,$662.00,$662.00,$0.00,2,2012-01-16,2012-01-13
13,95,111-92R-10096,2011-12-30,$16.33,$16.33,$0.00,2,2012-01-20,2012-01-23
14,115,25022117,2012-01-01,$6.00,$6.00,$0.00,4,2012-02-10,2012-02-10
15,48,P02-88D77S7,2012-01-03,$856.92,$856.92,$0.00,3,2012-02-02,2012-01-30
16,97,21-4748363,2012-01-03,$9.95,$9.95,$0.00,2,2012-01-23,2012-01-22
17,123,4-321-2596,2012-01-05,$10.00,$10.00,$0.00,3,2012-02-04,2012-02-05
18,123,963253242,2012-01-06,$104.00,$104.00,$0.00,3,2012-02-05,2012-02-05
19,34,QP58872,2012-01-07,$116.54,"$19,351.18",$0.00,1,2012-01-17,2012-01-19
20,115,24863706,2012-01-10,$6.00,$6.00,$0.00,4,2012-02-19,2012-02-15
21,119,10843,2012-01-11,"$4,901.26","$4,901.26",$0.00,2,2012-01-31,2012-01-29
22,123,963253235,2012-01-11,$108.25,$108.25,$0.00,3,2012-02-10,2012-02-09
23,97,21-4923721,2012-01-13,$9.95,$9.95,$0.00,2,2012-02-02,2012-01-28
24,113,77290,2012-01-13,"$1,750.00","$1,750.00",$0.00,5,2012-03-02,2012-03-05
25,123,963253246,2012-01-13,$129.00,$129.00,$0.00,3,2012-02-12,2012-02-09
26,123,4-342-8069,2012-01-14,$10.00,$10.00,$0.00,3,2012-02-13,2012-02-13
27,88,972110,2012-01-15,$207.78,$207.78,$0.00,1,2012-01-25,2012-01-27
28,123,963253263,2012-01-16,$109.50,$109.50,$0.00,3,2012-02-15,2012-02-10
29,108,121897,2012-01-19,$450.00,$450.00,$0.00,4,2012-02-28,2012-03-03
30,123,1-200-5164,2012-01-20,$63.40,$63.40,$0.00,3,2012-02-19,2012-02-24
31,104,P02-3772,2012-01-21,"$7,125.34","$7,125.34",$0.00,3,2012-02-20,2012-02-24
32,121,97/486,2012-01-21,$953.10,$953.10,$0.00,3,2012-02-20,2012-02-22
33,105,94007005,2012-01-23,$220.00,$220.00,$0.00,3,2012-02-22,2012-02-26
34,123,963253232,2012-01-23,$127.75,$127.75,$0.00,3,2012-02-22,2012-02-18
35,107,RTR-72-3662-X,2012-01-25,"$1,600.00","$1,600.00",$0.00,4,2012-03-04,2012-03-09
36,121,97/465,2012-01-25,$565.15,$565.15,$0.00,3,2012-02-24,2012-02-24
37,123,963253260,2012-01-25,$36.00,$36.00,$0.00,3,2012-02-24,2012-02-26
38,123,963253272,2012-01-26,$61.50,$61.50,$0.00,3,2012-02-25,2012-02-29
39,110,0-2058,2012-01-28,"$37,966.19","$37,966.19",$0.00,3,2012-02-27,2012-02-29
40,121,97/503,2012-01-30,$639.77,$639.77,$0.00,3,2012-02-29,2012-02-25
41,123,963253255,2012-01-31,$53.75,$53.75,$0.00,3,2012-02-29,2012-02-27
42,123,94007069,2012-01-31,$400.00,$400.00,$0.00,3,2012-02-29,2012-03-01
43,72,40318,2012-02-01,"$21,842.00","$21,842.00",$0.00,3,2012-03-01,2012-02-29
44,95,111-92R-10094,2012-02-01,$19.67,$19.67,$0.00,2,2012-02-21,2012-02-24
45,122,989319-437,2012-02-01,"$2,765.36","$2,765.36",$0.00,3,2012-03-01,2012-02-28
46,37,547481328,2012-02-03,$224.00,$224.00,$0.00,3,2012-03-03,2012-03-04
47,83,31359783,2012-02-03,"$1,575.00","$1,575.00",$0.00,2,2012-02-23,2012-02-21
48,123,1-202-2978,2012-02-03,$33.00,$33.00,$0.00,3,2012-03-03,2012-03-05
49,95,111-92R-10097,2012-02-04,$16.33,$16.33,$0.00,2,2012-02-24,2012-02-26
50,37,547479217,2012-02-07,$116.00,$116.00,$0.00,3,2012-03-07,2012-03-07
51,122,989319-477,2012-02-08,"$2,184.11","$2,184.11",$0.00,3,2012-03-08,2012-03-08
52,34,Q545443,2012-02-09,"$1,083.58","$19,351.18",$0.00,1,2012-02-19,2012-02-23
53,95,111-92R-10092,2012-02-09,$46.21,$46.21,$0.00,2,2012-02-29,2012-03-02
54,121,97/553B,2012-02-10,$313.55,$313.55,$0.00,3,2012-03-10,2012-03-09
55,123,963253245,2012-02-10,$40.75,$40.75,$0.00,3,2012-03-10,2012-03-12
56,86,367447,2012-02-11,"$2,433.00","$2,433.00",$0.00,1,2012-02-21,2012-02-17
57,103,75C-90227,2012-02-11,"$1,367.50","$1,367.50",$0.00,5,2012-03-31,2012-03-31
58,123,963253256,2012-02-11,$53.25,$53.25,$0.00,3,2012-03-11,2012-03-07
59,123,4-314-3057,2012-02-11,$13.75,$13.75,$0.00,3,2012-03-11,2012-03-15
60,122,989319-497,2012-02-12,"$2,312.20","$2,312.20",$0.00,3,2012-03-12,2012-03-09
61,115,24946731,2012-02-15,$25.67,$25.67,$0.00,4,2012-03-25,2012-03-26
62,123,963253269,2012-02-15,$26.75,$26.75,$0.00,3,2012-03-15,2012-03-11
63,122,989319-427,2012-02-16,"$2,115.81","$2,115.81",$0.00,3,2012-03-16,2012-03-19
64,123,963253267,2012-02-17,$23.50,$23.50,$0.00,3,2012-03-17,2012-03-19
65,99,509786,2012-02-18,"$6,940.25","$6,940.25",$0.00,3,2012-03-18,2012-03-15
66,123,263253253,2012-02-18,$31.95,$31.95,$0.00,3,2012-03-18,2012-03-21
67,122,989319-487,2012-02-20,"$1,927.54","$1,927.54",$0.00,3,2012-03-20,2012-03-18
68,81,MABO1489,2012-02-21,$936.93,$936.93,$0.00,2,2012-03-11,2012-03-10
69,80,133560,2012-02-22,$175.00,$175.00,$0.00,2,2012-03-12,2012-03-16
70,115,24780512,2012-02-22,$6.00,$6.00,$0.00,4,2012-04-01,2012-03-29
71,123,963253254,2012-02-22,$108.50,$108.50,$0.00,3,2012-03-22,2012-03-20
72,123,43966316,2012-02-22,$10.00,$10.00,$0.00,3,2012-03-22,2012-03-17
73,114,CBM9920-M-T77109,2012-02-23,$290.00,$290.00,$0.00,1,2012-03-03,2012-02-29
74,102,109596,2012-02-24,$41.80,$41.80,$0.00,4,2012-04-03,2012-04-04
75,123,7548906-20,2012-02-24,$27.00,$27.00,$0.00,3,2012-03-24,2012-03-24
76,123,963253248,2012-02-24,$241.00,$241.00,$0.00,3,2012-03-24,2012-03-25
77,121,97/553,2012-02-25,$904.14,$904.14,$0.00,3,2012-03-25,2012-03-25
78,121,97/522,2012-02-28,"$1,962.13","$1,762.13",$200.00,3,2012-03-28,2012-03-30
79,100,587056,2012-02-29,"$2,184.50","$2,184.50",$0.00,4,2012-04-09,2012-04-07
80,122,989319-467,2012-03-01,"$2,318.03","$2,318.03",$0.00,3,2012-03-31,2012-03-29
81,123,263253265,2012-03-02,$26.25,$26.25,$0.00,3,2012-04-01,2012-03-28
82,94,203339-13,2012-03-05,$17.50,$17.50,$0.00,2,2012-03-25,2012-03-27
83,95,111-92R-10093,2012-03-06,$39.77,$39.77,$0.00,2,2012-03-26,2012-03-22
84,123,963253258,2012-03-06,$111.00,$111.00,$0.00,3,2012-04-05,2012-04-05
85,123,963253271,2012-03-07,$158.00,$158.00,$0.00,3,2012-04-06,2012-04-11
86,123,963253230,2012-03-07,$739.20,$739.20,$0.00,3,2012-04-06,2012-04-06
87,123,963253244,2012-03-08,$60.00,$60.00,$0.00,3,2012-04-07,2012-04-09
88,123,963253239,2012-03-08,$147.25,$147.25,$0.00,3,2012-04-07,2012-04-11
89,72,39104,2012-03-10,$85.31,"$19,351.18",$0.00,3,2012-04-09,
90,123,963253252,2012-03-12,$38.75,$38.75,$0.00,3,2012-04-11,2012-04-11
91,95,111-92R-10095,2012-03-15,$32.70,$32.70,$0.00,2,2012-04-04,2012-04-06
92,117,111897,2012-03-15,$16.62,$16.62,$0.00,3,2012-04-14,2012-04-14
93,123,4-327-7357,2012-03-16,$162.75,$162.75,$0.00,3,2012-04-15,2012-04-11
94,123,963253264,2012-03-18,$52.25,"$19,351.18",$0.00,3,2012-04-17,
95,82,C73-24,2012-03-19,$600.00,$600.00,$0.00,2,2012-04-08,2012-04-13
96,110,P-0259,2012-03-19,"$26,881.40","$26,881.40",$0.00,3,2012-04-18,2012-04-20
97,90,97-1024A,2012-03-20,$356.48,$356.48,$0.00,2,2012-04-09,2012-04-07
98,83,31361833,2012-03-21,$579.42,"$19,351.18",$0.00,2,2012-04-10,
99,123,263253268,2012-03-21,$59.97,"$19,351.18",$0.00,3,2012-04-20,
100,123,263253270,2012-03-22,$67.92,"$19,351.18",$0.00,3,2012-04-21,
101,123,263253273,2012-03-22,$30.75,"$19,351.18",$0.00,3,2012-04-21,
102,110,P-0608,2012-03-23,"$20,551.18","$19,351.18","$1,200.00",3,2012-04-22,
103,122,989319-417,2012-03-23,"$2,051.59","$2,051.59",$0.00,3,2012-04-22,2012-04-24
104,123,263253243,2012-03-23,$44.44,$44.44,$0.00,3,2012-04-22,2012-04-24
105,106,9982771,2012-03-24,$503.20,"$19,351.18",$0.00,3,2012-04-23,
106,110,0-2060,2012-03-24,"$23,517.58","$21,221.63","$2,295.95",3,2012-04-23,2012-04-27
107,122,989319-447,2012-03-24,"$3,689.99","$3,689.99",$0.00,3,2012-04-23,2012-04-19
108,123,963253240,2012-03-24,$67.00,$67.00,$0.00,3,2012-04-23,2012-04-23
109,121,97/222,2012-03-25,"$1,000.46","$1,000.46",$0.00,3,2012-04-24,2012-04-22
110,80,134116,2012-03-28,$90.36,"$19,351.18",$0.00,2,2012-04-17,
111,123,263253257,2012-03-30,$22.57,$22.57,$0.00,3,2012-04-29,2012-05-03
112,110,0-2436,2012-03-31,"$10,976.06","$19,351.18",$0.00,3,2012-04-30,
113,37,547480102,2012-04-01,$224.00,"$19,351.18",$0.00,3,2012-04-30,
114,123,963253249,2012-04-02,$127.75,$127.75,$0.00,3,2012-05-01,2012-05-04
